Dato,Forklaring,Rentedato,Uttak,Innskudd
"30","Kontoregulering  403 Spar ","12.10.2018","","4000"
"90","Kontoregulering  403 Spar ","04.06.2018","","3000"
"180","Kontoregulering  403 Spar ","27.03.2018","","5000"
"270","Kontoregulering  403 Spar ","12.10.2018","","2000"
"360","Kontoregulering  403 Spar ","12.10.2018","","3000"
"450","Kontoregulering  403 Spar ","12.10.2018","","2000"
"540","Kontoregulering  403 Spar ","12.10.2018","","1000"
"630","Kontoregulering  403 Spar ","12.10.2018","","2000"
"720","Kontoregulering  403 Spar ","12.10.2018","","4000"
"810","Kontoregulering  403 Spar ","12.10.2018","","1000"
"900","Kontoregulering  403 Spar ","12.10.2018","","2000"
"990","Kontoregulering  403 Spar ","12.10.2018","","4000"
